session_id,athlete_id,frame_num,sport,hip_angle_l,hip_angle_r,knee_angle_l,knee_angle_r,shoulder_angle_l,shoulder_angle_r,elbow_angle_l,elbow_angle_r,ankle_dorsiflexion_l,ankle_dorsiflexion_r,trunk_lean,spine_deviation,shoulder_hip_sep,head_forward_pos,com_height_norm,estimated_jump_height,limb_symmetry_idx,form_score,phase_label,quality_label,feedback_tag
SES_SQU_ELI_01559,athlete_0119,11,cricket_bat,173.3,165.06,178.0,178.0,102.66,99.78,127.95,123.93,123.26,122.65,31.42,1.08,13.77,0.35,0.422,0.0,0.982,40.7,stance,poor,Very poor balance.
SES_SQU_ELI_01559,athlete_0115,12,cricket_bat,123.28,123.05,101.21,110.27,79.59,76.18,119.41,118.88,74.91,71.51,15.89,4.67,4.42,-1.54,0.469,0.0,0.957,54.0,stance,poor,No weight transfer detected.
SES_SQU_ELI_01559,athlete_0092,13,cricket_bat,142.5,132.03,163.03,170.03,76.56,83.06,125.5,116.92,81.97,77.66,20.63,6.34,20.46,3.03,0.476,0.0,0.944,54.0,stance,poor,Bat swing across the line.
SES_SQU_ELI_01559,athlete_0078,14,cricket_bat,134.62,129.06,145.61,149.27,35.97,39.91,99.19,106.08,71.87,73.8,39.72,3.04,12.47,0.1,0.499,0.0,0.969,54.0,stance,poor,Bat swing across the line.
SES_SQU_ELI_01559,athlete_0154,1,cricket_bat,140.59,136.33,132.24,125.22,79.19,78.43,143.6,136.26,74.91,76.31,22.83,4.25,28.51,1.54,0.572,0.0,0.966,54.0,stance,poor,No weight transfer detected.
SES_SQU_ELI_01559,athlete_0010,2,cricket_bat,136.33,138.28,128.59,121.89,59.76,54.6,124.28,119.11,80.39,82.89,24.16,2.86,24.87,-2.54,0.541,0.0,0.968,51.5,stance,poor,Bat swing across the line.
SES_SQU_ELI_01559,athlete_0066,3,cricket_bat,133.71,139.0,126.82,132.31,31.8,33.71,104.01,99.79,79.8,79.36,42.25,1.61,34.62,-2.35,0.53,0.0,0.972,54.0,stance,poor,No weight transfer detected.
SES_SQU_ELI_01559,athlete_0079,4,cricket_bat,110.72,116.57,119.99,120.02,81.91,79.55,68.06,67.72,69.12,68.43,16.31,5.14,26.29,-0.69,0.434,0.0,0.98,54.0,backswing,poor,No weight transfer detected.
SES_SQU_ELI_01559,athlete_0179,5,cricket_bat,152.15,154.25,134.5,137.49,99.24,97.56,81.72,85.64,66.16,64.31,32.56,5.43,11.18,1.19,0.458,0.0,0.979,54.0,backswing,poor,Very poor balance.
SES_SQU_ELI_01559,athlete_0118,6,cricket_bat,148.82,144.89,116.78,118.35,97.12,84.79,67.17,66.43,72.06,69.64,49.48,0.51,14.49,1.52,0.468,0.0,0.976,54.0,backswing,poor,Bat swing across the line.
SES_SQU_ELI_01559,athlete_0154,7,cricket_bat,122.8,118.2,120.97,113.96,88.97,78.33,79.46,78.14,41.03,34.64,27.26,0.58,10.84,2.26,0.568,0.0,0.916,54.0,backswing,poor,Bat swing across the line.
SES_SQU_ELI_01559,athlete_0056,8,cricket_bat,162.37,159.02,155.92,153.47,87.58,88.32,83.48,91.92,94.72,97.78,37.99,1.32,13.2,-4.14,0.393,0.0,0.977,54.0,backswing,poor,Bat swing across the line.
SES_SQU_ELI_01559,athlete_0182,9,cricket_bat,142.12,138.22,117.41,121.88,111.73,110.39,101.37,106.53,58.53,60.23,58.3,7.96,17.05,0.81,0.547,0.0,0.969,54.0,backswing,poor,No weight transfer detected.
SES_SQU_ELI_01559,athlete_0174,10,cricket_bat,152.67,152.45,133.38,139.18,112.19,113.76,106.45,102.49,92.65,94.99,24.79,3.64,17.81,-1.46,0.534,0.0,0.977,54.0,backswing,poor,Bat swing across the line.
SES_VER_ELI_01560,athlete_0033,1,cricket_bat,132.04,112.24,116.14,115.91,83.72,87.07,82.33,81.47,55.37,58.91,28.12,1.93,24.31,4.48,0.47,0.0,0.929,50.4,backswing,poor,Bat swing across the line.
SES_VER_ELI_01560,athlete_0079,2,cricket_bat,109.93,108.85,106.07,103.16,78.36,78.2,79.32,78.46,52.67,51.66,24.48,0.09,16.73,-7.33,0.489,0.0,0.981,54.0,backswing,poor,Bat swing across the line.
SES_VER_ELI_01560,athlete_0050,3,cricket_bat,118.61,126.01,129.29,136.09,81.83,86.11,60.01,64.76,81.45,81.88,25.62,1.62,14.03,-3.13,0.474,0.0,0.962,54.0,backswing,poor,Bat swing across the line.
SES_VER_ELI_01560,athlete_0182,4,cricket_bat,178.0,167.34,151.49,152.01,161.09,153.76,130.74,123.83,97.92,100.04,60.0,3.95,22.17,1.72,0.492,0.0,0.972,51.3,backswing,poor,No weight transfer detected.
SES_VER_ELI_01560,athlete_0072,5,cricket_bat,132.64,130.83,108.53,111.33,101.84,105.47,99.95,106.54,59.53,60.65,26.91,0.03,4.42,-2.27,0.439,0.0,0.981,54.0,backswing,poor,Very poor balance.
SES_VER_ELI_01560,athlete_0023,6,cricket_bat,132.13,143.21,120.08,120.48,88.31,100.07,89.16,87.47,79.58,81.0,16.7,3.57,13.42,1.39,0.496,0.0,0.967,54.0,backswing,poor,Very poor balance.
SES_VER_ELI_01560,athlete_0100,7,cricket_bat,169.72,173.32,168.59,167.77,140.81,143.7,102.12,105.6,91.18,90.06,47.2,1.02,11.76,2.03,0.433,0.0,0.987,37.4,backswing,poor,No weight transfer detected.
SES_VER_ELI_01560,athlete_0060,8,cricket_bat,133.13,133.83,124.64,127.23,132.72,131.15,90.32,92.72,76.1,75.11,21.12,2.92,25.15,-0.45,0.455,0.0,0.987,50.5,backswing,poor,No weight transfer detected.
SES_VER_ELI_01560,athlete_0139,9,cricket_bat,117.66,120.1,83.02,88.71,98.18,104.6,87.95,91.04,44.86,45.65,24.5,3.66,0.0,1.8,0.464,0.0,0.966,54.0,backswing,poor,Very poor balance.
SES_VER_ELI_01560,athlete_0169,10,cricket_bat,119.01,116.65,105.05,105.42,118.21,117.05,104.22,108.81,52.51,51.71,53.16,13.81,27.25,2.43,0.571,0.0,0.987,54.0,backswing,poor,Very poor balance.
SES_VER_ELI_01560,athlete_0198,11,cricket_bat,150.53,157.4,154.95,149.59,90.77,86.04,92.48,89.5,79.63,79.16,24.19,5.64,14.62,-1.19,0.511,0.0,0.972,49.3,backswing,poor,Very poor balance.
SES_VER_ELI_01560,athlete_0082,12,cricket_bat,152.18,155.17,157.74,148.58,130.22,127.88,105.74,105.2,84.54,85.88,35.95,2.69,26.27,4.13,0.47,0.0,0.969,50.1,backswing,poor,Bat swing across the line.
SES_VER_ELI_01560,athlete_0058,13,cricket_bat,146.26,146.15,141.7,141.83,112.01,113.77,94.55,92.84,84.96,84.47,40.13,3.24,14.11,0.14,0.402,0.0,0.998,54.0,backswing,poor,Very poor balance.
SES_VER_ELI_01560,athlete_0105,14,cricket_bat,131.28,125.21,114.85,119.12,95.36,93.22,80.29,85.63,48.22,45.66,26.43,0.2,10.34,-4.2,0.429,0.0,0.955,54.0,backswing,poor,Very poor balance.
SES_VER_ELI_01560,athlete_0061,15,cricket_bat,128.94,140.35,162.64,150.93,71.74,67.63,56.68,56.18,73.92,79.33,13.73,2.21,5.48,-4.02,0.448,0.0,0.926,50.3,backswing,poor,Very poor balance.
SES_VER_ELI_01560,athlete_0115,16,cricket_bat,145.43,145.57,125.63,120.07,120.15,117.45,95.67,95.25,75.49,76.03,34.23,3.57,11.14,0.53,0.517,0.0,0.983,52.8,backswing,poor,Bat swing across the line.
SES_VER_ELI_01560,athlete_0069,17,cricket_bat,135.4,144.74,121.41,125.13,88.43,93.0,65.69,77.52,66.47,70.72,18.41,1.25,18.34,2.85,0.416,0.0,0.949,54.0,backswing,poor,No weight transfer detected.
SES_VER_ELI_01560,athlete_0045,1,cricket_bat,134.48,132.51,125.49,130.43,107.88,108.1,97.74,96.09,60.18,61.76,25.48,7.73,35.76,0.22,0.42,0.0,0.974,54.0,backswing,poor,No weight transfer detected.
SES_VER_ELI_01560,athlete_0004,2,cricket_bat,125.5,119.75,76.98,72.26,74.7,66.33,59.74,59.71,79.54,83.09,6.28,0.73,6.66,5.91,0.473,0.0,0.95,54.0,backswing,poor,No weight transfer detected.
SES_VER_ELI_01560,athlete_0192,3,cricket_bat,143.28,135.71,114.6,118.85,122.16,124.93,87.87,88.18,50.86,51.77,26.51,0.45,15.82,4.83,0.364,0.0,0.965,54.0,backswing,poor,Very poor balance.
SES_VER_ELI_01560,athlete_0105,4,cricket_bat,110.75,112.44,89.09,84.78,111.38,117.28,104.39,104.17,50.21,51.56,23.71,0.85,17.13,2.66,0.507,0.0,0.97,50.4,backswing,poor,Bat swing across the line.
SES_VER_ELI_01560,athlete_0150,5,cricket_bat,169.95,170.99,152.94,158.4,130.63,125.87,100.59,96.12,95.21,94.17,42.7,3.0,15.39,-0.89,0.508,0.0,0.983,54.0,backswing,poor,No weight transfer detected.
SES_VER_ELI_01560,athlete_0118,6,cricket_bat,141.48,136.11,108.14,109.6,119.59,117.18,106.04,99.24,71.18,72.88,34.69,4.92,5.72,-6.04,0.518,0.0,0.975,54.0,backswing,poor,No weight transfer detected.
SES_VER_ELI_01560,athlete_0115,7,cricket_bat,137.97,137.35,120.38,118.63,72.42,74.77,85.45,84.55,92.19,92.28,28.4,2.05,13.92,1.13,0.466,0.0,0.993,51.2,backswing,poor,Bat swing across the line.
SES_VER_ELI_01560,athlete_0062,8,cricket_bat,128.12,130.62,114.07,109.67,102.57,104.4,96.01,89.56,76.85,73.68,18.86,1.68,12.3,3.68,0.493,0.0,0.967,52.2,backswing,poor,No weight transfer detected.
SES_VER_ELI_01560,athlete_0068,9,cricket_bat,109.32,115.49,111.75,122.87,97.58,98.3,74.21,78.42,70.02,69.88,15.96,3.12,26.6,2.99,0.36,0.0,0.951,54.0,backswing,poor,No weight transfer detected.
SES_VER_ELI_01560,athlete_0040,10,cricket_bat,145.02,147.51,117.58,119.61,112.24,113.44,84.55,85.06,74.04,72.02,38.13,0.11,15.72,-3.93,0.418,0.0,0.98,51.8,backswing,poor,Very poor balance.
SES_VER_ELI_01560,athlete_0127,11,cricket_bat,149.73,150.86,112.23,116.55,122.22,124.33,118.34,118.48,73.28,74.39,52.4,4.45,20.17,0.02,0.485,0.0,0.98,54.0,backswing,poor,Very poor balance.
SES_CRI_ELI_01561,athlete_0085,1,cricket_bat,164.62,164.79,115.37,119.12,104.34,105.25,90.92,89.31,74.64,75.8,16.99,1.59,20.18,3.5,0.503,0.0,0.984,54.0,backswing,poor,Very poor balance.
SES_CRI_ELI_01561,athlete_0140,2,cricket_bat,142.42,136.42,118.91,119.19,80.96,81.75,55.39,56.84,63.92,68.77,34.81,0.52,32.44,0.25,0.483,0.0,0.962,54.0,backswing,poor,Very poor balance.
SES_CRI_ELI_01561,athlete_0147,3,cricket_bat,133.77,155.06,133.54,137.44,108.07,101.71,71.16,66.16,76.29,80.95,23.43,3.67,16.14,-3.3,0.412,0.0,0.926,54.0,backswing,poor,Bat swing across the line.
SES_CRI_ELI_01561,athlete_0084,4,cricket_bat,177.02,172.92,137.26,136.03,146.62,142.2,125.19,133.12,80.11,80.3,53.21,3.41,9.54,-1.59,0.457,0.0,0.989,39.8,backswing,poor,Bat swing across the line.
SES_CRI_ELI_01561,athlete_0151,5,cricket_bat,151.95,140.74,153.85,153.86,142.33,144.87,94.1,97.22,99.65,101.21,26.72,1.7,15.34,-1.26,0.468,0.0,0.97,54.0,backswing,poor,No weight transfer detected.
SES_CRI_ELI_01561,athlete_0153,6,cricket_bat,143.27,137.05,122.28,125.23,96.71,89.28,66.94,60.56,63.69,63.07,18.77,1.11,10.86,-3.62,0.54,0.0,0.974,54.0,backswing,poor,Bat swing across the line.
SES_CRI_ELI_01561,athlete_0142,7,cricket_bat,121.81,123.55,101.7,107.86,122.59,120.54,89.32,80.68,58.34,60.29,22.95,3.46,17.08,-1.64,0.419,0.0,0.965,54.0,backswing,poor,No weight transfer detected.
SES_CRI_ELI_01561,athlete_0122,1,cricket_bat,111.43,121.73,138.03,141.58,79.03,71.73,59.59,60.4,74.12,71.77,16.8,2.36,19.09,-0.28,0.543,0.0,0.953,54.0,backswing,poor,Bat swing across the line.
SES_CRI_ELI_01561,athlete_0090,2,cricket_bat,156.5,154.13,162.12,165.73,103.35,107.73,100.05,103.03,84.56,85.47,32.66,2.82,13.34,-7.0,0.424,0.0,0.984,54.0,backswing,poor,No weight transfer detected.
SES_CRI_ELI_01561,athlete_0124,3,cricket_bat,136.29,140.32,117.38,118.72,98.86,97.81,94.98,100.88,64.96,61.72,35.32,2.68,12.26,1.54,0.505,0.0,0.97,54.0,backswing,poor,Very poor balance.
SES_CRI_ELI_01561,athlete_0160,4,cricket_bat,110.3,117.73,94.88,98.13,123.28,120.44,101.51,109.2,59.34,58.98,9.94,2.07,25.36,1.9,0.433,0.0,0.966,54.0,backswing,poor,Very poor balance.
SES_CRI_ELI_01561,athlete_0032,5,cricket_bat,132.8,131.48,110.36,105.26,106.4,107.91,84.05,91.78,64.87,67.21,29.16,1.95,14.72,-0.31,0.476,0.0,0.97,54.0,backswing,poor,Very poor balance.
SES_CRI_ELI_01561,athlete_0130,6,cricket_bat,116.11,118.05,125.74,121.19,119.44,114.66,93.55,97.78,69.96,71.08,21.96,5.65,11.81,1.9,0.42,0.0,0.977,52.5,backswing,poor,Very poor balance.
SES_CRI_ELI_01561,athlete_0077,7,cricket_bat,149.94,150.82,110.41,115.8,115.11,113.49,89.94,87.63,66.99,71.92,41.27,1.74,38.77,-2.96,0.469,0.0,0.96,54.0,backswing,poor,Bat swing across the line.
SES_CRI_ELI_01561,athlete_0019,1,cricket_bat,133.99,130.8,121.3,122.97,86.26,82.02,52.66,49.41,71.37,73.2,25.38,4.43,2.11,-5.3,0.445,0.0,0.979,54.0,backswing,poor,Very poor balance.
SES_CRI_ELI_01561,athlete_0067,2,cricket_bat,132.86,128.65,103.24,100.18,130.02,129.27,134.46,137.91,95.61,98.14,43.14,4.72,29.98,-7.83,0.472,0.0,0.971,52.9,backswing,poor,Bat swing across the line.
SES_CRI_ELI_01561,athlete_0157,3,cricket_bat,120.23,119.76,86.71,83.83,88.4,95.33,63.75,63.37,75.23,71.17,15.3,2.19,11.77,6.4,0.542,0.0,0.97,52.4,backswing,poor,No weight transfer detected.
SES_CRI_ELI_01561,athlete_0171,4,cricket_bat,148.4,147.69,130.83,137.47,106.13,110.81,104.71,106.96,84.1,81.38,32.56,1.13,24.68,2.08,0.508,0.0,0.972,54.0,backswing,poor,Very poor balance.
SES_CRI_ELI_01561,athlete_0078,5,cricket_bat,142.66,133.26,132.78,131.18,115.47,106.55,99.84,96.62,69.47,66.79,36.73,6.67,27.07,-0.65,0.527,0.0,0.961,54.0,backswing,poor,Bat swing across the line.
SES_CRI_ELI_01561,athlete_0026,6,cricket_bat,132.3,128.12,117.4,115.81,116.49,113.99,87.24,81.62,75.21,77.74,26.11,0.81,22.65,-2.02,0.528,0.0,0.974,54.0,backswing,poor,Bat swing across the line.
SES_CRI_ELI_01561,athlete_0174,7,cricket_bat,148.48,149.75,95.09,99.26,107.57,105.65,82.72,80.92,57.5,58.06,27.62,0.62,20.95,-3.63,0.455,0.0,0.98,54.0,backswing,poor,No weight transfer detected.
SES_CRI_ELI_01561,athlete_0176,1,cricket_bat,137.58,140.68,127.64,127.32,70.44,67.36,58.39,56.05,63.52,62.45,20.25,2.56,15.2,-0.72,0.449,0.0,0.986,54.0,backswing,poor,No weight transfer detected.
SES_CRI_ELI_01561,athlete_0065,2,cricket_bat,137.05,138.64,140.19,136.75,112.15,110.33,110.9,109.3,94.09,94.15,43.84,0.25,15.87,-1.78,0.428,0.0,0.988,54.0,backswing,poor,Very poor balance.
SES_CRI_ELI_01561,athlete_0102,3,cricket_bat,143.53,144.64,131.35,135.72,110.89,108.45,114.38,110.01,99.25,99.66,42.4,3.59,16.52,1.26,0.514,0.0,0.985,54.0,backswing,poor,Bat swing across the line.
SES_CRI_ELI_01561,athlete_0200,4,cricket_bat,152.84,153.15,150.15,155.72,100.0,99.0,81.94,81.35,98.75,94.95,39.26,4.29,19.12,1.14,0.531,0.0,0.975,54.0,backswing,poor,Bat swing across the line.
SES_CRI_ELI_01561,athlete_0197,5,cricket_bat,149.52,156.76,124.99,113.56,87.33,80.45,71.32,76.89,52.8,54.34,22.7,1.1,3.4,3.44,0.446,0.0,0.945,54.0,backswing,poor,No weight transfer detected.
SES_CRI_ELI_01561,athlete_0058,6,cricket_bat,156.06,155.42,117.48,115.9,115.91,118.04,78.21,83.59,82.29,82.14,32.98,0.93,19.86,-5.46,0.463,0.0,0.994,54.0,backswing,poor,Very poor balance.
SES_CRI_ELI_01561,athlete_0110,7,cricket_bat,152.68,154.35,120.63,122.73,133.49,132.61,108.07,109.05,56.72,57.48,37.3,1.98,26.0,2.71,0.532,0.0,0.986,54.0,backswing,poor,No weight transfer detected.
SES_JAV_ELI_01562,athlete_0140,1,cricket_bat,147.94,145.81,125.32,126.03,125.26,126.31,104.96,104.99,72.16,70.81,22.89,4.31,19.97,5.75,0.503,0.0,0.987,54.0,backswing,poor,Bat swing across the line.
SES_JAV_ELI_01562,athlete_0154,2,cricket_bat,118.02,123.24,106.9,101.71,118.22,117.12,98.38,96.12,88.39,90.91,33.57,2.22,24.13,-6.79,0.435,0.0,0.96,54.0,backswing,poor,No weight transfer detected.
SES_JAV_ELI_01562,athlete_0155,3,cricket_bat,160.16,165.98,142.04,138.46,119.06,115.81,99.87,105.77,78.23,79.35,34.48,0.66,22.78,-1.82,0.501,0.0,0.975,54.0,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0182,4,cricket_bat,149.79,148.48,115.46,113.41,96.29,95.23,100.82,101.85,76.04,80.74,27.32,2.75,7.03,0.56,0.507,0.0,0.972,54.0,backswing,poor,Bat swing across the line.
SES_JAV_ELI_01562,athlete_0047,5,cricket_bat,144.7,146.35,88.53,90.21,103.42,101.99,110.85,107.86,68.82,67.52,30.05,3.44,20.66,-4.25,0.496,0.0,0.984,54.0,backswing,poor,No weight transfer detected.
SES_JAV_ELI_01562,athlete_0076,6,cricket_bat,151.93,149.75,154.32,155.26,137.0,134.98,127.63,119.93,63.51,67.45,41.85,5.22,7.87,-5.57,0.477,0.0,0.974,54.0,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0106,7,cricket_bat,142.33,142.09,137.73,137.55,101.46,101.4,74.55,70.48,94.66,96.56,19.34,4.01,24.01,1.43,0.526,0.0,0.992,54.0,backswing,poor,No weight transfer detected.
SES_JAV_ELI_01562,athlete_0012,8,cricket_bat,163.02,160.84,136.73,136.68,95.93,89.16,93.92,92.61,88.59,89.69,35.91,0.51,10.88,-6.91,0.442,0.0,0.991,54.0,backswing,poor,Bat swing across the line.
SES_JAV_ELI_01562,athlete_0091,9,cricket_bat,127.29,137.81,139.41,148.36,106.27,107.24,81.47,74.86,80.75,80.95,37.83,0.04,8.22,-0.31,0.52,0.0,0.954,54.0,backswing,poor,No weight transfer detected.
SES_JAV_ELI_01562,athlete_0005,10,cricket_bat,144.94,144.9,127.03,127.2,102.28,103.84,84.79,90.24,52.52,55.03,26.48,2.17,18.32,4.16,0.557,0.0,0.984,54.0,backswing,poor,No weight transfer detected.
SES_JAV_ELI_01562,athlete_0148,11,cricket_bat,124.42,128.68,121.0,118.99,99.73,96.01,92.96,93.79,74.97,75.5,32.86,1.39,11.38,-1.76,0.5,0.0,0.981,54.0,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0009,12,cricket_bat,136.3,127.82,122.01,117.4,117.93,119.24,80.79,82.81,50.77,49.43,30.65,4.82,11.09,-9.93,0.497,0.0,0.958,54.0,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0118,13,cricket_bat,165.84,162.4,146.32,149.22,74.29,80.42,102.36,94.75,93.36,94.78,23.5,0.61,7.78,2.43,0.526,0.0,0.982,54.0,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0113,1,cricket_bat,133.16,131.71,119.89,117.83,111.3,115.22,71.74,72.78,55.55,55.24,13.15,0.2,11.51,3.47,0.542,0.0,0.989,54.0,backswing,poor,Bat swing across the line.
SES_JAV_ELI_01562,athlete_0163,2,cricket_bat,139.43,138.94,105.15,104.79,84.75,85.22,78.2,81.13,75.05,73.08,13.46,0.43,13.35,-3.69,0.533,0.0,0.989,54.0,backswing,poor,Bat swing across the line.
SES_JAV_ELI_01562,athlete_0184,3,cricket_bat,136.45,135.68,111.09,110.86,81.05,83.11,82.95,92.5,56.05,59.37,22.46,3.97,11.47,2.57,0.493,0.0,0.979,54.0,backswing,poor,No weight transfer detected.
SES_JAV_ELI_01562,athlete_0039,4,cricket_bat,127.89,129.38,117.18,121.41,87.86,90.88,71.35,77.31,76.35,77.46,22.11,3.23,25.72,0.05,0.5,0.0,0.98,52.8,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0139,5,cricket_bat,144.04,141.29,142.34,140.91,116.24,109.85,84.11,77.25,79.26,76.15,43.28,2.36,23.89,-2.38,0.505,0.0,0.977,54.0,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0083,6,cricket_bat,144.78,135.14,137.98,150.04,111.6,112.32,84.56,85.39,93.38,91.72,19.47,1.42,0.84,-10.0,0.504,0.0,0.945,54.0,backswing,poor,No weight transfer detected.
SES_JAV_ELI_01562,athlete_0180,7,cricket_bat,123.02,121.94,124.58,130.44,108.77,108.73,86.69,92.5,58.01,60.47,32.74,5.41,11.67,-1.87,0.468,0.0,0.969,54.0,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0113,8,cricket_bat,141.85,141.7,103.9,109.75,103.64,103.6,69.19,71.65,65.33,64.97,20.34,1.43,17.39,-0.93,0.431,0.0,0.98,54.0,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0051,9,cricket_bat,134.79,129.37,97.43,98.79,96.24,95.29,93.25,93.18,70.2,69.69,33.95,1.19,4.45,6.25,0.477,0.0,0.98,54.0,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0179,10,cricket_bat,121.05,117.44,117.62,121.72,118.17,117.14,92.95,90.17,63.28,68.89,22.81,0.33,31.65,-2.42,0.449,0.0,0.952,54.0,backswing,poor,No weight transfer detected.
SES_JAV_ELI_01562,athlete_0074,11,cricket_bat,124.39,130.97,123.3,121.49,111.67,114.91,84.34,84.08,83.26,88.03,35.58,5.18,25.47,4.9,0.484,0.0,0.96,54.0,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0108,12,cricket_bat,142.04,142.68,100.07,103.12,133.11,128.57,90.13,90.99,69.88,73.87,26.83,2.37,11.56,-1.83,0.533,0.0,0.971,54.0,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0167,13,cricket_bat,120.03,116.47,105.95,104.53,114.07,115.14,76.88,75.48,59.66,62.7,22.6,2.31,4.4,-0.14,0.382,0.0,0.97,49.6,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0108,1,cricket_bat,122.15,125.59,120.88,124.97,74.13,80.58,48.65,51.02,67.07,71.87,30.74,0.58,14.46,2.21,0.473,0.0,0.958,54.0,backswing,poor,No weight transfer detected.
SES_JAV_ELI_01562,athlete_0088,2,cricket_bat,142.27,139.84,152.21,148.71,107.28,108.94,79.86,80.08,86.25,86.95,39.95,1.02,25.03,3.84,0.51,0.0,0.984,51.5,backswing,poor,Very poor balance.
SES_JAV_ELI_01562,athlete_0189,3,cricket_bat,150.57,156.06,152.61,152.51,92.88,96.7,72.88,76.03,76.18,75.48,35.17,1.06,21.17,0.97,0.457,0.0,0.985,54.0,backswing,poor,No weight transfer detected.
SES_JAV_ELI_01562,athlete_0185,4,cricket_bat,150.64,148.95,141.04,142.84,98.36,98.73,79.28,79.66,86.92,87.23,31.23,6.58,6.85,0.06,0.43,0.0,0.991,54.0,backswing,poor,Very poor balance.
SES_PUL_ELI_01563,athlete_0132,1,cricket_bat,117.08,123.3,84.31,86.15,135.22,141.41,96.94,95.85,48.5,47.96,54.9,3.33,14.08,-2.78,0.412,0.0,0.972,54.0,backswing,poor,Very poor balance.
SES_PUL_ELI_01563,athlete_0041,2,cricket_bat,147.1,144.88,154.72,149.66,125.81,118.28,90.36,94.03,66.74,65.28,33.07,7.78,16.78,-1.31,0.51,0.0,0.977,54.0,backswing,poor,Bat swing across the line.
SES_PUL_ELI_01563,athlete_0164,3,cricket_bat,127.94,126.75,112.57,115.03,122.15,122.35,113.2,116.12,70.21,70.76,33.63,3.22,7.28,4.44,0.509,0.0,0.987,52.3,backswing,poor,Bat swing across the line.
SES_PUL_ELI_01563,athlete_0138,4,cricket_bat,102.97,99.66,106.98,114.14,125.36,126.28,109.79,114.58,57.71,58.82,10.49,1.06,16.68,-3.4,0.471,0.0,0.962,50.0,backswing,poor,Bat swing across the line.
SES_PUL_ELI_01563,athlete_0102,5,cricket_bat,139.77,134.35,123.92,129.34,107.14,111.47,102.88,105.61,57.75,58.76,21.95,1.16,24.54,0.96,0.497,0.0,0.967,53.7,backswing,poor,Very poor balance.
SES_PUL_ELI_01563,athlete_0005,6,cricket_bat,103.92,94.95,124.52,126.66,77.65,80.06,70.92,73.22,76.24,72.54,4.05,0.58,17.84,5.23,0.477,0.0,0.949,54.0,backswing,poor,Bat swing across the line.
SES_PUL_ELI_01563,athlete_0029,7,cricket_bat,137.41,140.53,121.14,125.48,107.67,106.16,65.36,67.69,58.27,57.36,29.04,0.48,20.11,-0.63,0.431,0.0,0.976,54.0,backswing,poor,Very poor balance.
SES_PUL_ELI_01563,athlete_0069,8,cricket_bat,114.79,115.55,79.65,93.06,89.38,86.87,76.34,93.24,47.9,51.99,18.24,0.29,11.56,5.41,0.388,0.0,0.924,54.0,backswing,poor,Very poor balance.
SES_PUL_ELI_01563,athlete_0033,9,cricket_bat,147.14,144.12,136.42,136.68,139.57,133.92,119.39,118.36,72.3,72.93,35.27,5.0,16.53,2.95,0.464,0.0,0.99,54.0,backswing,poor,No weight transfer detected.
SES_PUL_ELI_01563,athlete_0095,10,cricket_bat,131.73,133.6,126.44,120.64,88.88,89.98,88.74,89.41,78.15,81.75,38.36,1.09,9.57,-0.04,0.503,0.0,0.965,54.0,backswing,poor,No weight transfer detected.
SES_PUL_ELI_01563,athlete_0175,11,cricket_bat,156.13,152.47,159.65,158.27,119.8,122.16,103.74,105.07,85.15,82.2,19.98,2.81,28.62,-3.1,0.453,0.0,0.978,54.0,backswing,poor,Very poor balance.
SES_PUL_ELI_01563,athlete_0124,12,cricket_bat,123.86,122.36,118.4,121.83,86.65,86.21,96.02,89.98,50.76,52.41,31.9,2.67,14.21,-2.02,0.445,0.0,0.976,54.0,backswing,poor,Bat swing across the line.
SES_PUL_ELI_01563,athlete_0080,13,cricket_bat,156.65,152.6,144.68,141.82,137.52,138.2,100.47,103.61,87.55,85.22,49.54,12.37,10.67,0.19,0.462,0.0,0.976,39.3,backswing,poor,Very poor balance.
SES_PUL_ELI_01563,athlete_0003,1,cricket_bat,133.73,135.0,123.62,125.7,121.3,115.48,106.5,102.74,86.4,91.13,16.76,0.35,18.61,-1.47,0.502,0.0,0.974,50.4,backswing,poor,No weight transfer detected.
SES_PUL_ELI_01563,athlete_0044,2,cricket_bat,116.8,118.52,107.54,101.94,106.79,111.41,75.77,80.57,68.95,70.93,31.04,0.25,18.11,0.89,0.409,0.0,0.968,54.0,backswing,poor,No weight transfer detected.
SES_PUL_ELI_01563,athlete_0138,3,cricket_bat,156.47,150.14,113.89,116.53,105.94,102.76,89.65,90.05,73.93,68.48,26.81,3.12,10.57,-4.79,0.52,0.0,0.954,54.0,backswing,poor,No weight transfer detected.
